job,clients,deposits,conversion,cost,revenue,profit,roi,profit_per_client
admin.,10422,1352,0.12972558050278257,31266,108160,76894,2.4593488134075354,7.378046440222606
technician,6743,730,0.10826041821147857,20229,58400,38171,1.8869444856394286,5.660833456918286
retired,1720,434,0.25232558139534883,5160,34720,29560,5.728682170542636,17.186046511627907
blue-collar,9254,638,0.06894315971471796,27762,51040,23278,0.8384842590591456,2.515452777177437
student,875,275,0.3142857142857143,2625,22000,19375,7.380952380952381,22.142857142857142
management,2924,328,0.1121751025991792,8772,26240,17468,1.9913360693114455,5.974008207934337
services,3969,323,0.08138070042831948,11907,25840,13933,1.1701520114218527,3.510456034265558
unemployed,1014,144,0.14201183431952663,3042,11520,8478,2.78698224852071,8.36094674556213
self-employed,1421,149,0.10485573539760731,4263,11920,7657,1.7961529439361952,5.3884588318085855
entrepreneur,1456,124,0.08516483516483517,4368,9920,5552,1.271062271062271,3.8131868131868134
housemaid,1060,106,0.1,3180,8480,5300,1.6666666666666667,5.0
unknown,330,37,0.11212121212121212,990,2960,1970,1.9898989898989898,5.96969696969697
