month,clients,deposits,conversion,client_share,deposit_share
mar,546,276,0.5054945054945055,0.013256288239292998,0.059482758620689656
dec,182,89,0.489010989010989,0.004418762746430999,0.01918103448275862
sep,570,256,0.44912280701754387,0.013838982227833349,0.05517241379310345
oct,718,315,0.4387186629526462,0.017432261823832184,0.06788793103448276
apr,2632,539,0.2047872340425532,0.06390210740992522,0.11616379310344828
aug,6178,655,0.1060213661379087,0.14999514421676216,0.1411637931034483
jun,5318,559,0.10511470477623167,0.12911527629406624,0.12047413793103448
nov,4101,416,0.10143867349426969,0.09956783529183258,0.0896551724137931
jul,7174,649,0.09046557011430165,0.17417694474118675,0.1398706896551724
may,13769,886,0.06434744716391895,0.3342963970088375,0.19094827586206897
