call_cost,revenue_per_deposit,profit,roi
1,40,144412,3.506166844712052
1,60,237212,5.7592502670680785
1,80,330012,8.012333689424104
1,100,422812,10.26541711178013
1,120,515612,12.518500534136157
1,150,654812,15.898125667670195
1,200,886812,21.53083422356026
2,40,103224,1.253083422356026
2,60,196024,2.3796251335340393
2,80,288824,3.506166844712052
2,100,381624,4.632708555890065
2,120,474424,5.7592502670680785
2,150,613624,7.4490628338350975
2,200,845624,10.26541711178013
3,40,62036,0.5020556149040174
3,60,154836,1.253083422356026
3,80,247636,2.004111229808035
3,100,340436,2.7551390372600433
3,120,433236,3.506166844712052
3,150,572436,4.632708555890065
3,200,804436,6.5102780745200866
4,40,20848,0.12654171117801302
4,60,113648,0.6898125667670195
4,80,206448,1.253083422356026
4,100,299248,1.8163542779450326
4,120,392048,2.3796251335340393
4,150,531248,3.2245314169175487
4,200,763248,4.632708555890065
5,40,-20340,-0.0987666310575896
5,60,72460,0.35185005341361564
5,80,165260,0.8024667378848208
5,100,258060,1.253083422356026
5,120,350860,1.7037001068272313
5,150,490060,2.3796251335340393
5,200,722060,3.506166844712052
6,40,-61528,-0.24897219254799133
6,60,31272,0.12654171117801302
6,80,124072,0.5020556149040174
6,100,216872,0.8775695186300216
6,120,309672,1.253083422356026
6,150,448872,1.8163542779450326
6,200,680872,2.7551390372600433
8,40,-143904,-0.4367291444109935
8,60,-51104,-0.15509371661649024
8,80,41696,0.12654171117801302
8,100,134496,0.4081771389725163
8,120,227296,0.6898125667670195
8,150,366496,1.1122657084587744
8,200,598496,1.8163542779450326
10,40,-226280,-0.5493833155287948
10,60,-133480,-0.3240749732931922
10,80,-40680,-0.0987666310575896
10,100,52120,0.12654171117801302
10,120,144920,0.35185005341361564
10,150,284120,0.6898125667670195
10,200,516120,1.253083422356026
